order,original_index,x,y,dx,dy,slope,angle_deg,radius
2285,2315,5868.2,2557.4,-1830.922987,-3494.295955,1.908488768,242.346595,3944.918656
2286,2262,5847.2,2505.0,-1851.922987,-3546.695955,1.915142249,242.428488,4001.083721
2287,2233,5862.5,2533.2,-1836.622987,-3518.495955,1.915742088,242.435849,3969.004633
2288,2316,5878.2,2557.2,-1820.922987,-3494.495955,1.919079489,242.476739,3940.464757
2289,2261,5857.0,2503.2,-1842.122987,-3548.495955,1.926307842,242.564918,3998.154654
2290,2234,5871.8,2529.5,-1827.322987,-3522.195955,1.927516909,242.579617,3967.993654
2291,2317,5888.2,2557.1,-1810.922987,-3494.595955,1.929731954,242.606507,3935.942448
2292,2260,5866.8,2501.2,-1832.322987,-3550.495955,1.937702021,242.702862,3995.426016
2293,2235,5881.1,2525.9,-1818.022987,-3525.795955,1.939357192,242.722794,3966.918791
2294,2318,5898.2,2557.1,-1800.922987,-3494.595955,1.940447193,242.735906,3931.351484
2295,2259,5876.6,2499.2,-1822.522987,-3552.495955,1.949218737,242.840995,3992.720569
2296,2319,5908.2,2557.1,-1790.922987,-3494.595955,1.951282093,242.865606,3926.780619
2297,2236,5890.5,2522.5,-1808.622987,-3529.195955,1.951316543,242.866017,3965.645117
2298,2258,5886.4,2497.2,-1812.722987,-3554.495955,1.960859977,242.979313,3990.03836
2299,2320,5918.2,2557.1,-1780.922987,-3494.595955,1.962238671,242.995608,3922.229923
2300,2237,5899.9,2519.0,-1799.222987,-3532.695955,1.963456437,243.009986,3964.485347
2301,2257,5896.2,2495.2,-1802.922987,-3556.495955,1.972627772,243.117817,3987.379437
2302,2321,5928.2,2557.2,-1770.922987,-3494.495955,1.973262519,243.125251,3917.610267
2303,2238,5909.2,2515.5,-1789.922987,-3536.195955,1.975613465,243.152749,3963.395782
2304,2322,5938.2,2557.2,-1760.922987,-3494.495955,1.984468362,243.255857,3913.100017
2305,2256,5906.0,2493.2,-1793.122987,-3558.495955,1.984524197,243.256505,3984.743844
2306,2239,5918.6,2512.1,-1780.522987,-3539.595955,1.987952967,243.296232,3962.196566
2307,2323,5948.2,2557.2,-1750.922987,-3494.495955,1.995802203,243.386765,3908.610147
2308,2255,5915.8,2491.2,-1783.322987,-3560.495955,1.996551371,243.395376,3982.13163
2309,2240,5928.0,2508.6,-1771.122987,-3543.095955,2.000479911,243.440447,3961.111659
2310,2324,5958.2,2557.1,-1740.922987,-3494.595955,2.00732369,243.518627,3904.230236
2311,2254,5925.6,2489.3,-1773.522987,-3562.395955,2.008655079,243.533786,3979.45332
2312,2241,5937.4,2505.1,-1761.722987,-3546.595955,2.013140534,243.584741,3960.051862
2313,2325,5968.2,2557.0,-1730.922987,-3494.695955,2.018978303,243.650785,3899.871049
2314,2253,5935.5,2487.5,-1763.622987,-3564.195955,2.020951179,243.673035,3976.664286
2315,2242,5946.7,2501.4,-1752.422987,-3550.295955,2.025935508,243.729094,3959.240797
2316,2326,5978.2,2556.9,-1720.922987,-3494.795955,2.030768362,243.783237,3895.532658
2317,2252,5945.3,2485.9,-1753.822987,-3565.795955,2.033156129,243.809912,3973.763438
2318,2243,5955.9,2497.6,-1743.222987,-3554.095955,2.038807417,243.872843,3958.588692
2319,2327,5988.2,2556.7,-1710.922987,-3494.995955,2.04275469,243.916632,3891.304947
2320,2251,5955.2,2484.3,-1743.922987,-3567.395955,2.045615536,243.948284,3970.841382
2321,2244,5965.1,2493.7,-1734.022987,-3557.995955,2.051873581,244.017273,3958.051406
2322,2328,5998.2,2556.4,-1700.922987,-3495.295955,2.054940748,244.050961,3887.188292
2323,2250,5965.1,2483.0,-1734.022987,-3568.695955,2.058044202,244.084966,3967.672685
2324,2245,5974.3,2489.7,-1724.822987,-3561.995955,2.065137108,244.162372,3957.62928
2325,2329,6008.2,2556.2,-1690.922987,-3495.495955,2.067211802,244.184932,3883.003028
2326,2249,5975.0,2481.7,-1724.122987,-3569.995955,2.070615601,244.221866,3964.526603
2327,2246,5983.4,2485.5,-1715.722987,-3566.195955,2.078538308,244.307452,3957.456122
2328,2330,6018.2,2555.9,-1680.922987,-3495.795955,2.079688351,244.319832,3878.929162
2329,2248,5985.0,2480.5,-1714.122987,-3571.195955,2.083395405,244.35966,3961.269766
2330,2247,5992.2,2480.9,-1706.922987,-3570.795955,2.09194907,244.451123,3957.798609
2331,2331,6028.2,2555.6,-1670.922987,-3496.095955,2.092314237,244.455014,3874.876843
2332,2332,6038.2,2555.3,-1660.922987,-3496.395955,2.105092158,244.590478,3870.84614
2333,2333,6048.2,2555.0,-1650.922987,-3496.695955,2.118024876,244.726224,3866.837119
2334,2334,6058.2,2554.7,-1640.922987,-3496.995955,2.131115222,244.862251,3862.849849
2335,2335,6068.2,2554.4,-1630.922987,-3497.295955,2.144366094,244.998559,3858.884396
2336,2336,6078.2,2554.1,-1620.922987,-3497.595955,2.157780464,245.135146,3854.940828
2337,2337,6088.2,2553.7,-1610.922987,-3497.995955,2.171423453,245.272634,3851.110044
2338,2338,6098.2,2553.4,-1600.922987,-3498.295955,2.185174417,245.409776,3847.210547
2339,2339,6108.2,2553.1,-1590.922987,-3498.595955,2.199098249,245.547195,3843.333137
2340,2340,6118.2,2552.8,-1580.922987,-3498.895955,2.213198229,245.684891,3839.47788
2341,2341,6128.2,2552.5,-1570.922987,-3499.195955,2.227477721,245.822863,3835.644843
2342,2342,6138.2,2552.2,-1560.922987,-3499.495955,2.241940175,245.96111,3831.834092
2343,2343,6148.2,2551.9,-1550.922987,-3499.795955,2.256589131,246.099632,3828.045694
2344,2344,6158.1,2551.6,-1541.022987,-3500.095955,2.271280821,246.237056,3824.32001
2345,2345,6168.1,2551.3,-1531.022987,-3500.395955,2.286311822,246.376121,3820.576295
2346,2346,6178.1,2551.0,-1521.022987,-3500.695955,2.301540467,246.515459,3816.855131
2347,2347,6188.1,2550.7,-1511.022987,-3500.995955,2.316970678,246.655067,3813.156585
2348,2348,6198.1,2550.3,-1501.022987,-3501.395955,2.332673107,246.795538,3809.572632
2349,2349,6208.1,2550.0,-1491.022987,-3501.695955,2.348519094,246.935683,3805.919614
2350,2350,6218.1,2549.7,-1481.022987,-3501.995955,2.364579069,247.076097,3802.289409
2351,2351,6228.1,2549.4,-1471.022987,-3502.295955,2.380857394,247.216778,3798.682085
2352,2352,6238.1,2549.1,-1461.022987,-3502.595955,2.397358554,247.357726,3795.097705
2353,2353,6248.1,2548.8,-1451.022987,-3502.895955,2.414087155,247.498939,3791.536335
2354,2354,6258.1,2548.5,-1441.022987,-3503.195955,2.431047934,247.640417,3787.998039
2355,2355,6268.1,2548.2,-1431.022987,-3503.495955,2.448245756,247.782159,3784.482883
2356,2356,6278.1,2547.9,-1421.022987,-3503.795955,2.465685627,247.924164,3780.990931
2357,2357,6288.1,2547.6,-1411.022987,-3504.095955,2.483372693,248.06643,3777.522247
2358,2358,6298.1,2547.3,-1401.022987,-3504.395955,2.501312247,248.208956,3774.076896
2359,2359,6308.1,2547.0,-1391.022987,-3504.695955,2.519509733,248.351743,3770.654941
2360,2360,6318.1,2546.6,-1381.022987,-3505.095955,2.538043167,248.495345,3767.349485
2361,2361,6328.1,2546.3,-1371.022987,-3505.395955,2.556774021,248.638644,3763.974605
2362,2362,6338.1,2546.0,-1361.022987,-3505.695955,2.575780122,248.7822,3760.623312
2363,2363,6348.1,2545.7,-1351.022987,-3505.995955,2.595067581,248.92601,3757.295669
2364,2364,6358.1,2545.4,-1341.022987,-3506.295955,2.614642694,249.070075,3753.991738
2365,2365,6368.0,2545.1,-1331.122987,-3506.595955,2.634314026,249.212964,3750.747072
2366,2366,6378.0,2544.8,-1321.122987,-3506.895955,2.654481066,249.357531,3747.490518
2367,2367,6388.0,2544.5,-1311.122987,-3507.195955,2.674955736,249.502348,3744.257864
2368,2368,6398.0,2544.2,-1301.122987,-3507.495955,2.69574513,249.647415,3741.049171
2369,2369,6408.0,2543.9,-1291.122987,-3507.795955,2.716856559,249.79273,3737.864501
2370,2370,6418.0,2543.6,-1281.122987,-3508.095955,2.738297565,249.938292,3734.703915
2371,2371,6428.0,2543.3,-1271.122987,-3508.395955,2.760075926,250.084099,3731.567475
2372,2372,6438.0,2542.9,-1261.122987,-3508.795955,2.782278962,250.23067,3728.549348
2373,2373,6448.0,2542.6,-1251.122987,-3509.095955,2.804757,250.376962,3725.461468
2374,2374,6458.0,2542.3,-1241.122987,-3509.395955,2.827597258,250.523495,3722.397915
2375,2375,6468.0,2542.0,-1231.122987,-3509.695955,2.850808565,250.670269,3719.358749
2376,2376,6478.0,2541.7,-1221.122987,-3509.995955,2.874400034,250.817281,3716.34403
2377,2377,6488.0,2541.4,-1211.122987,-3510.295955,2.898381083,250.964532,3713.353818
2378,2378,6498.0,2541.1,-1201.122987,-3510.595955,2.922761444,251.112019,3710.388172
2379,2379,6508.0,2540.8,-1191.122987,-3510.895955,2.947551171,251.25974,3707.447151
2380,2380,6518.0,2540.5,-1181.122987,-3511.195955,2.972760664,251.407696,3704.530813
2381,2381,6528.0,2540.2,-1171.122987,-3511.495955,2.998400676,251.555883,3701.639217
2382,2382,6538.0,2539.9,-1161.122987,-3511.795955,3.024482328,251.704302,3698.77242
2383,2383,6548.0,2539.6,-1151.122987,-3512.095955,3.051017133,251.852949,3695.930482
2384,2384,6558.0,2539.2,-1141.122987,-3512.495955,3.078104635,252.002304,3693.208565
2385,2385,6568.0,2538.9,-1131.122987,-3512.795955,3.105582678,252.151402,3690.416593
2386,2386,6577.9,2538.6,-1121.222987,-3513.095955,3.133271433,252.299244,3687.680053
2387,2387,6587.9,2538.3,-1111.222987,-3513.395955,3.16173801,252.448788,3684.937945
2388,2388,6597.9,2538.0,-1101.222987,-3513.695955,3.190721586,252.598553,3682.220978
2389,2389,6607.9,2537.7,-1091.222987,-3513.995955,3.220236374,252.748539,3679.529206
2390,2390,6617.9,2537.4,-1081.222987,-3514.295955,3.250297115,252.898743,3676.862685
2391,2391,6627.9,2537.1,-1071.222987,-3514.595955,3.280919097,253.049164,3674.22147
2392,2392,6637.9,2536.8,-1061.222987,-3514.895955,3.312118187,253.199801,3671.605616
2393,2393,6647.9,2536.5,-1051.222987,-3515.195955,3.343910853,253.350651,3669.015177
2394,2394,6657.9,2536.2,-1041.222987,-3515.495955,3.376314199,253.501713,3666.450206
2395,2395,6667.9,2535.8,-1031.222987,-3515.895955,3.409442962,253.653426,3664.006716
2396,2396,6677.9,2535.5,-1021.222987,-3516.195955,3.443122609,253.804904,3661.492917
2397,2397,6687.9,2535.2,-1011.222987,-3516.495955,3.477468373,253.956589,3659.004746
2398,2398,6697.9,2534.9,-1001.222987,-3516.795955,3.512500213,254.10848,3656.542254
2399,2399,6707.9,2534.6,-991.222987,-3517.095955,3.548238894,254.260574,3654.105494
2400,2400,6717.9,2534.3,-981.222987,-3517.395955,3.584706027,254.41287,3651.694518
2401,2401,6727.9,2534.0,-971.222987,-3517.695955,3.621924113,254.565366,3649.309376
2402,2402,6737.9,2533.7,-961.222987,-3517.995955,3.659916589,254.71806,3646.950119
2403,2403,6747.9,2533.4,-951.222987,-3518.295955,3.698707878,254.870951,3644.616797
2404,2404,6757.9,2533.1,-941.222987,-3518.595955,3.738323441,255.024037,3642.30946
2405,2405,6767.9,2532.8,-931.222987,-3518.895955,3.778789833,255.177316,3640.028158
2406,2406,6777.9,2532.5,-921.222987,-3519.195955,3.820134761,255.330786,3637.772939
2407,2407,6787.8,2532.1,-911.322987,-3519.595955,3.862073058,255.483315,3635.665726
2408,2408,6797.8,2531.8,-901.322987,-3519.895955,3.905254838,255.637156,3633.462626
2409,2409,6807.8,2531.5,-891.322987,-3520.195955,3.949405554,255.791182,3631.285754
2410,2410,6817.8,2531.2,-881.322987,-3520.495955,3.99455819,255.945392,3629.135155
2411,2411,6827.8,2530.9,-871.322987,-3520.795955,4.040747241,256.099784,3627.010877
2412,2412,6837.8,2530.6,-861.322987,-3521.095955,4.088008806,256.254356,3624.912966
2413,2413,6847.8,2530.3,-851.322987,-3521.395955,4.13638068,256.409105,3622.841467
2414,2414,6857.8,2530.0,-841.322987,-3521.695955,4.185902454,256.564031,3620.796427
2415,2415,6867.8,2529.7,-831.322987,-3521.995955,4.236615624,256.719131,3618.777889
2416,2416,6877.8,2529.4,-821.322987,-3522.295955,4.288563709,256.874402,3616.785899
2417,2417,6887.8,2529.1,-811.322987,-3522.595955,4.341792371,257.029844,3614.8205
2418,2418,6897.8,2528.8,-801.322987,-3522.895955,4.396349553,257.185453,3612.881736
2419,2419,6907.8,2528.4,-791.322987,-3523.295955,4.45241199,257.341576,3611.067218
2420,2420,6917.8,2528.1,-781.322987,-3523.595955,4.509781504,257.497511,3609.18191
2421,2421,6927.8,2527.8,-771.322987,-3523.895955,4.56863858,257.653608,3607.323364
2422,2422,6937.8,2527.5,-761.322987,-3524.195955,4.629041834,257.809865,3605.491619
2423,2423,6947.8,2527.2,-751.322987,-3524.495955,4.691053005,257.96628,3603.686718
2424,2424,6957.8,2526.9,-741.322987,-3524.795955,4.754737163,258.12285,3601.908701
2425,2425,6967.8,2526.6,-731.322987,-3525.095955,4.820162935,258.279574,3600.157608
2426,2426,6977.8,2526.3,-721.322987,-3525.395955,4.887402758,258.436449,3598.433477
2427,2427,6987.8,2526.0,-711.322987,-3525.695955,4.956533136,258.593473,3596.736348
2428,2428,6997.7,2525.7,-701.422987,-3525.995955,5.026918167,258.749081,3595.085768
2429,2429,7007.7,2525.4,-691.422987,-3526.295955,5.100056004,258.906396,3593.442487
2430,2430,7017.7,2525.1,-681.422987,-3526.595955,5.175340461,259.063853,3591.82632
2431,2431,7027.7,2524.7,-671.422987,-3526.995955,5.253016391,259.22175,3590.33554
2432,2432,7037.7,2524.4,-661.422987,-3527.295955,5.332889883,259.379482,3588.773763
2433,2433,7047.7,2524.1,-651.422987,-3527.595955,5.415215653,259.53735,3587.239207
2434,2434,7057.7,2523.8,-641.422987,-3527.895955,5.500108396,259.695352,3585.731908
2435,2435,7067.7,2523.5,-631.422987,-3528.195955,5.587690072,259.853486,3584.2519
2436,2436,7077.7,2523.2,-621.422987,-3528.495955,5.678090495,260.01175,3582.799217
2437,2437,7087.7,2522.7,-611.422987,-3528.995955,5.771775074,260.170686,3581.570957
2438,2438,7097.7,2522.0,-601.422987,-3529.695955,5.868907628,260.330268,3580.567433
2439,2439,7107.6,2521.2,-591.522987,-3530.495955,5.968484799,260.488625,3579.70685
2440,2440,7117.6,2520.3,-581.522987,-3531.395955,6.072667865,260.648896,3578.956045
2441,2441,7127.5,2519.2,-571.622987,-3532.495955,6.179765399,260.808164,3578.446661
2442,2442,7137.5,2518.3,-561.622987,-3533.395955,6.291401951,260.968554,3577.751717
2443,2443,7147.5,2517.7,-551.622987,-3533.995955,6.406542221,261.128265,3576.78841
2444,2444,7157.5,2517.3,-541.622987,-3534.395955,6.525564906,261.287575,3575.655216
2445,2445,7167.5,2517.1,-531.622987,-3534.595955,6.648689095,261.446509,3574.351908
2446,2446,7177.5,2517.1,-521.622987,-3534.595955,6.776150676,261.605088,3572.878266
2447,2447,7187.5,2517.1,-511.622987,-3534.595955,6.908594895,261.763797,3571.432016
2448,2448,7197.5,2517.1,-501.622987,-3534.595955,7.046319742,261.922634,3570.013191
2449,2449,7207.5,2517.1,-491.622987,-3534.595955,7.189647453,262.081596,3568.621824
2450,2450,7217.5,2517.1,-481.622987,-3534.595955,7.338927027,262.24068,3567.257947
2451,2451,7227.5,2517.1,-471.622987,-3534.595955,7.494537064,262.399885,3565.921593
2452,2452,7237.5,2517.1,-461.622987,-3534.595955,7.656888968,262.559209,3564.61279
2453,2453,7247.5,2517.1,-451.622987,-3534.595955,7.826430581,262.718647,3563.331571
2454,2454,7257.5,2517.1,-441.622987,-3534.595955,8.003650309,262.8782,3562.077964
2455,2455,7267.5,2517.1,-431.622987,-3534.595955,8.189081821,263.037863,3560.852
2456,2456,7277.5,2517.1,-421.622987,-3534.595955,8.383309415,263.197636,3559.653706
2457,2457,7287.5,2516.9,-411.622987,-3534.795955,8.58746005,263.357887,3558.681768
2458,2458,7297.5,2516.6,-401.622987,-3535.095955,8.802025957,263.518406,3557.837044
2459,2459,7307.5,2516.2,-391.622987,-3535.495955,9.027804991,263.679177,3557.119651
2460,2460,7317.4,2515.6,-381.722987,-3536.095955,9.263513273,263.838756,3556.639852
2461,2461,7327.4,2514.9,-371.722987,-3536.795955,9.514601143,264.000148,3556.276649
2462,2462,7337.4,2514.4,-361.722987,-3537.295955,9.779018984,264.161244,3555.742706
2463,2463,7347.4,2514.1,-351.722987,-3537.595955,10.05790377,264.322068,3555.037862
2464,2464,7357.4,2513.8,-341.722987,-3537.895955,10.353110828,264.482954,3554.361038
2465,2465,7367.4,2513.7,-331.722987,-3537.995955,10.665513382,264.643599,3553.513123
2466,2466,7377.4,2513.7,-321.722987,-3537.995955,10.997025703,264.804174,3552.593567
2467,2467,7387.4,2513.5,-311.722987,-3538.195955,11.350449293,264.965114,3551.901158
2468,2468,7397.4,2513.2,-301.722987,-3538.495955,11.727631337,265.126252,3551.336422
2469,2469,7407.4,2512.8,-291.722987,-3538.895955,12.13101509,265.287573,3550.899446
2470,2470,7417.4,2512.2,-281.722987,-3539.495955,12.563745668,265.449188,3550.689997
2471,2471,7427.3,2511.5,-271.822987,-3540.195955,13.02390205,265.609336,3550.616162
2472,2472,7437.3,2511.0,-261.822987,-3540.695955,13.523243312,265.77086,3550.363238
2473,2473,7447.3,2510.7,-251.822987,-3540.995955,14.06144848,265.932177,3549.939037
2474,2474,7457.3,2510.4,-241.822987,-3541.295955,14.644165974,266.093532,3549.542984
2475,2475,7467.3,2510.3,-231.822987,-3541.395955,15.276293365,266.25471,3548.975515
2476,2476,7477.3,2510.3,-221.822987,-3541.395955,15.964963804,266.415838,3548.336335
2477,2477,7487.3,2510.3,-211.822987,-3541.395955,16.718657444,266.577022,3547.725227
2478,2478,7497.3,2510.3,-201.822987,-3541.395955,17.547039668,266.738261,3547.142205
2479,2479,7507.3,2510.3,-191.822987,-3541.395955,18.461791333,266.899551,3546.587284
2480,2480,7517.3,2510.3,-181.822987,-3541.395955,19.477163023,267.060891,3546.060477
2481,2481,7527.3,2510.3,-171.822987,-3541.395955,20.610722822,267.222277,3545.561796
2482,2482,7537.3,2510.1,-161.822987,-3541.595955,21.885617275,267.383855,3545.291044
2483,2483,7547.3,2509.8,-151.822987,-3541.895955,23.329115242,267.545525,3545.148399
2484,2484,7557.3,2509.4,-141.822987,-3542.295955,24.976881642,267.707272,3545.133903
2485,2485,7567.3,2508.8,-131.822987,-3542.895955,26.876162053,267.869139,3545.347521
2486,2486,7577.3,2508.1,-121.822987,-3543.595955,29.088073184,268.031041,3545.689373
2487,2487,7587.2,2507.6,-111.922987,-3544.095955,31.665487645,268.191193,3545.862785
2488,2488,7597.2,2507.3,-101.922987,-3544.395955,34.775236353,268.352851,3545.861105
2489,2489,7607.2,2507.0,-91.922987,-3544.695955,38.56158377,268.514508,3545.887653
2490,2490,7617.2,2506.9,-81.922987,-3544.795955,43.269857393,268.676086,3545.74248
2491,2491,7627.2,2506.9,-71.922987,-3544.795955,49.285994839,268.837643,3545.525529
2492,2492,7637.2,2506.7,-61.922987,-3544.995955,57.248465226,268.999275,3545.53674
2493,2493,7647.2,2506.4,-51.922987,-3545.295955,68.279892497,269.160929,3545.676156
2494,2494,7657.2,2506.0,-41.922987,-3545.695955,84.576415662,269.322588,3545.943787
2495,2495,7667.2,2505.4,-31.922987,-3546.295955,111.089102673,269.48425,3546.439634
2496,2496,7677.2,2504.7,-21.922987,-3546.995955,161.793463284,269.645875,3547.063704
2497,2497,7687.2,2504.2,-11.922987,-3547.495955,297.534168561,269.807432,3547.515991
2498,2498,7697.2,2503.9,-1.922987,-3547.795955,1844.940388887,269.968944,3547.796476
2499,2499,7707.2,2503.6,8.077013,-3548.095955,-439.283167242,270.13043,3548.105148
2500,2500,7717.2,2503.5,18.077013,-3548.195955,-196.282201545,270.291903,3548.242003
2501,2501,7727.2,2503.5,28.077013,-3548.195955,-126.373696705,270.453374,3548.30704
2502,2502,7737.1,2503.3,37.977013,-3548.395955,-93.435361357,270.61319,3548.599175
2503,2503,7747.1,2503.0,47.977013,-3548.695955,-73.966587654,270.77457,3549.020255
2504,2504,7757.1,2502.6,57.977013,-3549.095955,-61.215570737,270.935884,3549.569471
2505,2505,7767.1,2502.0,67.977013,-3549.695955,-52.219063266,271.097085,3550.346778
2506,2506,7777.1,2501.3,77.977013,-3550.395955,-45.531315031,271.25818,3551.252152
2507,2507,7787.1,2500.8,87.977013,-3550.895955,-40.361633388,271.41927,3551.985647
2508,2508,7797.1,2500.5,97.977013,-3551.195955,-36.245195046,271.580382,3552.547284
2509,2509,7807.1,2500.2,107.977013,-3551.495955,-32.891222384,271.741441,3553.137001
2510,2510,7817.1,2500.1,117.977013,-3551.595955,-30.104135181,271.902553,3553.554896
2511,2511,7827.1,2500.1,127.977013,-3551.595955,-27.751827183,272.063684,3553.900947
2512,2512,7837.1,2499.9,137.977013,-3551.795955,-25.7419397,272.224657,3554.474949
2513,2513,7847.1,2499.6,147.977013,-3552.095955,-24.004376606,272.38551,3555.176911
2514,2514,7857.1,2499.2,157.977013,-3552.495955,-22.487423214,272.546226,3556.006784
