order,original_index,x,y,dx,dy,slope,angle_deg,radius
1581,1581,4023.1,7858.5,-3733.437573,1699.934359,-0.455326847,155.518952,4102.235115
1582,1582,4026.1,7848.9,-3730.437573,1690.334359,-0.453119594,155.623788,4095.53351
1583,1583,4029.0,7839.4,-3727.537573,1680.834359,-0.450923519,155.728267,4088.977929
1584,1584,4032.0,7829.8,-3724.537573,1671.234359,-0.448709223,155.833786,4082.303812
1585,1585,4034.9,7820.3,-3721.637573,1661.734359,-0.446506229,155.938941,4075.775669
1586,1586,4037.9,7810.7,-3718.637573,1652.134359,-0.444284856,156.045147,4069.12931
1587,1587,4040.8,7801.2,-3715.737573,1642.634359,-0.442074912,156.150981,4062.628872
1588,1588,4043.8,7791.6,-3712.737573,1633.034359,-0.439846428,156.257878,4056.01054
1589,1589,4046.7,7782.0,-3709.837573,1623.434359,-0.437602544,156.365691,4049.497986
1590,1590,4049.7,7772.5,-3706.837573,1613.934359,-0.435393871,156.471986,4042.948047
1591,1591,4052.6,7762.9,-3703.937573,1604.334359,-0.433142926,156.580493,4036.464081
1592,1592,4055.6,7753.4,-3700.937573,1594.834359,-0.430927117,156.68748,4029.942376
1593,1593,4058.5,7743.8,-3698.037573,1585.234359,-0.428669079,156.796683,4023.487277
1594,1594,4061.5,7734.3,-3695.037573,1575.734359,-0.426446099,156.904365,4016.99408
1595,1595,4064.4,7724.7,-3692.137573,1566.134359,-0.424180933,157.014269,4010.568125
1596,1596,4067.4,7715.2,-3689.137573,1556.634359,-0.421950748,157.122651,4004.103715
1597,1597,4070.3,7705.6,-3686.237573,1547.034359,-0.41967842,157.233258,3997.707187
1598,1598,4073.0,7696.0,-3683.537573,1537.434359,-0.41737985,157.345326,3991.510173
1599,1599,4075.7,7686.3,-3680.837573,1527.734359,-0.41505074,157.45907,3985.290141
1600,1600,4078.3,7676.7,-3678.237573,1518.134359,-0.412734177,157.572387,3979.216453
1601,1601,4080.8,7667.0,-3675.737573,1508.434359,-0.410375967,157.687932,3973.212922
1602,1602,4084.0,7657.5,-3672.537573,1498.934359,-0.408146773,157.797331,3966.653052
1603,1603,4087.9,7648.3,-3668.637573,1489.734359,-0.406072917,157.899261,3959.57196
1604,1604,4092.5,7639.5,-3664.037573,1480.934359,-0.404180997,157.992377,3952.004291
1605,1605,4097.9,7631.1,-3658.637573,1472.534359,-0.402481615,158.076121,3943.854248
1606,1606,4104.0,7623.2,-3652.537573,1464.634359,-0.400990908,158.149663,3935.248979
1607,1607,4110.3,7615.4,-3646.237573,1456.834359,-0.399544552,158.22109,3926.501597
1608,1608,4116.6,7607.6,-3639.937573,1449.034359,-0.39809319,158.292835,3917.760344
1609,1609,4123.0,7600.0,-3633.537573,1441.434359,-0.396702753,158.361636,3909.006051
1610,1610,4129.5,7592.3,-3627.037573,1433.734359,-0.395290738,158.431572,3900.127661
1611,1611,4136.1,7584.8,-3620.437573,1426.234359,-0.393939774,158.498547,3891.235365
1612,1612,4142.6,7577.2,-3613.937573,1418.634359,-0.392545342,158.567742,3882.404954
1613,1613,4149.1,7569.6,-3607.437573,1411.034359,-0.391145884,158.637252,3873.580231
1614,1614,4155.5,7561.9,-3601.037573,1403.334359,-0.389702782,158.708999,3864.818097
1615,1615,4161.9,7554.3,-3594.637573,1395.734359,-0.38828236,158.779687,3856.098246
1616,1616,4168.3,7546.6,-3588.237573,1388.034359,-0.386829002,158.852084,3847.348212
1617,1617,4174.7,7538.9,-3581.837573,1380.334359,-0.385370451,158.924811,3838.604348
1618,1618,4181.1,7531.2,-3575.437573,1372.634359,-0.383906677,158.997871,3829.866698
1619,1619,4187.4,7523.5,-3569.137573,1364.934359,-0.38242694,159.071799,3821.228706
1620,1620,4193.8,7515.8,-3562.737573,1357.234359,-0.380952661,159.145528,3812.503655
1621,1621,4200.2,7508.1,-3556.337573,1349.534359,-0.379473076,159.219595,3803.784947
1622,1622,4206.6,7500.4,-3549.937573,1341.834359,-0.377988157,159.294002,3795.072624
1623,1623,4213.0,7492.7,-3543.537573,1334.134359,-0.376497873,159.368751,3786.366731
1624,1624,4219.3,7485.0,-3537.237573,1326.434359,-0.374991595,159.444377,3777.760945
1625,1625,4225.7,7477.3,-3530.837573,1318.734359,-0.373490519,159.519816,3769.068091
1626,1626,4232.1,7469.6,-3524.437573,1311.034359,-0.371983992,159.595605,3760.381802
1627,1627,4238.5,7461.9,-3518.037573,1303.334359,-0.370471984,159.671744,3751.702123
1628,1628,4244.9,7454.2,-3511.637573,1295.634359,-0.368954464,159.748236,3743.029099
1629,1629,4251.2,7446.5,-3505.337573,1287.934359,-0.367420921,159.825612,3734.456642
1630,1630,4257.6,7438.8,-3498.937573,1280.234359,-0.365892312,159.902816,3725.797117
1631,1631,4264.0,7431.1,-3492.537573,1272.534359,-0.364358101,159.980379,3717.144387
1632,1632,4270.4,7423.4,-3486.137573,1264.834359,-0.362818257,160.058304,3708.498501
1633,1633,4276.8,7415.7,-3479.737573,1257.134359,-0.361272749,160.136593,3699.859507
1634,1634,4283.1,7408.0,-3473.437573,1249.434359,-0.359711189,160.215774,3691.321551
1635,1635,4289.5,7400.3,-3467.037573,1241.734359,-0.358154284,160.294797,3682.696533
1636,1636,4295.9,7392.5,-3460.637573,1233.934359,-0.356562724,160.37566,3674.044966
1637,1637,4302.2,7384.8,-3454.337573,1226.234359,-0.354983939,160.455955,3665.528444
1638,1638,4308.4,7376.9,-3448.137573,1218.334359,-0.353331134,160.5401,3657.046805
1639,1639,4314.5,7369.0,-3442.037573,1210.434359,-0.351662158,160.625156,3648.667427
1640,1640,4320.5,7361.0,-3436.037573,1202.434359,-0.349947966,160.71261,3640.357481
1641,1641,4326.3,7352.9,-3430.237573,1194.334359,-0.348178321,160.802991,3632.212049
1642,1642,4332.5,7345.0,-3424.037573,1186.434359,-0.34650156,160.888719,3623.763208
1643,1643,4338.9,7337.4,-3417.637573,1178.834359,-0.344926673,160.96932,3615.231255
1644,1644,4345.7,7330.0,-3410.837573,1171.434359,-0.34344478,161.045233,3606.39313
1645,1645,4352.7,7322.9,-3403.837573,1164.334359,-0.342065194,161.115968,3597.469211
1646,1646,4360.1,7316.1,-3396.437573,1157.534359,-0.340808372,161.18046,3588.268939
1647,1647,4367.4,7309.3,-3389.137573,1150.734359,-0.339536043,161.245798,3579.167928
1648,1648,4374.6,7302.4,-3381.937573,1143.834359,-0.33821865,161.313504,3570.134282
1649,1649,4381.8,7295.4,-3374.737573,1136.834359,-0.336866004,161.383078,3561.073721
1650,1650,4388.8,7288.3,-3367.737573,1129.734359,-0.335457955,161.455562,3552.176246
1651,1651,4395.6,7281.0,-3360.937573,1122.434359,-0.333964656,161.532502,3543.410823
1652,1652,4402.5,7273.7,-3354.037573,1115.134359,-0.332475214,161.609313,3534.556928
1653,1653,4409.3,7266.4,-3347.237573,1107.834359,-0.330969743,161.687019,3525.804353
1654,1654,4416.2,7259.1,-3340.337573,1100.534359,-0.329468006,161.764602,3516.963318
1655,1655,4423.0,7251.8,-3333.537573,1093.234359,-0.327950214,161.843085,3508.223783
1656,1656,4429.8,7244.5,-3326.737573,1085.934359,-0.326426216,161.92196,3499.490865
1657,1657,4436.7,7237.3,-3319.837573,1078.734359,-0.324935885,161.999161,3490.700407
1658,1658,4443.8,7230.2,-3312.737573,1071.634359,-0.323489059,162.074173,3481.756802
1659,1659,4450.9,7223.2,-3305.637573,1064.634359,-0.322066269,162.148001,3472.84985
1660,1660,4458.2,7216.4,-3298.337573,1057.834359,-0.320717433,162.218049,3463.819319
1661,1661,4465.6,7209.6,-3290.937573,1051.034359,-0.319372317,162.287957,3454.698733
1662,1662,4472.9,7202.8,-3283.637573,1044.234359,-0.318011454,162.35874,3445.678614
1663,1663,4480.0,7195.8,-3276.537573,1037.234359,-0.316564158,162.434079,3436.794085
1664,1664,4487.0,7188.6,-3269.537573,1030.034359,-0.315039768,162.5135,3427.950805
1665,1665,4493.8,7181.3,-3262.737573,1022.734359,-0.31345897,162.595932,3419.275075
1666,1666,4500.5,7173.8,-3256.037573,1015.234359,-0.311800566,162.682492,3410.642385
1667,1667,4507.3,7166.5,-3249.237573,1007.934359,-0.310206421,162.765774,3401.981258
1668,1668,4514.1,7159.2,-3242.437573,1000.634359,-0.30860559,162.849482,3393.327355
1669,1669,4521.0,7151.9,-3235.537573,993.334359,-0.307007518,162.93312,3384.585135
1670,1670,4528.0,7144.8,-3228.537573,986.234359,-0.305474022,163.013449,3375.81295
1671,1671,4535.1,7137.7,-3221.437573,979.134359,-0.303943298,163.093702,3366.951756
1672,1672,4542.2,7130.7,-3214.337573,972.134359,-0.302436921,163.172745,3358.126151
1673,1673,4549.2,7123.6,-3207.337573,965.034359,-0.300883314,163.254336,3349.373915
1674,1674,4556.3,7116.5,-3200.237573,957.934359,-0.299332264,163.335862,3340.532706
1675,1675,4563.3,7109.4,-3193.237573,950.834359,-0.297764992,163.418311,3331.794138
1676,1676,4570.3,7102.2,-3186.237573,943.634359,-0.296159447,163.502847,3323.034107
1677,1677,4577.2,7095.0,-3179.337573,936.434359,-0.294537569,163.588318,3314.377274
1678,1678,4584.1,7087.8,-3172.437573,929.234359,-0.292908635,163.674237,3305.727855
1679,1679,4590.9,7080.4,-3165.637573,921.834359,-0.29120022,163.764429,3297.125995
1680,1680,4597.7,7073.1,-3158.837573,914.534359,-0.289516108,163.853418,3288.560157
1681,1681,4604.3,7065.6,-3152.237573,907.034359,-0.28774302,163.947197,3280.139181
1682,1682,4611.1,7058.2,-3145.437573,899.634359,-0.286012467,164.03881,3271.562242
1683,1683,4617.9,7050.9,-3138.637573,892.334359,-0.284306276,164.129216,3263.021058
1684,1684,4624.8,7043.7,-3131.737573,885.134359,-0.28263363,164.217924,3254.419005
1685,1685,4631.8,7036.5,-3124.737573,877.934359,-0.280962589,164.306624,3245.728522
1686,1686,4638.9,7029.5,-3117.637573,870.934359,-0.279357154,164.391914,3237.003351
1687,1687,4645.8,7022.3,-3110.737573,863.734359,-0.277662239,164.482035,3228.424584
1688,1688,4652.6,7015.0,-3103.937573,856.434359,-0.27591868,164.574825,3219.923643
1689,1689,4659.3,7007.5,-3097.237573,848.934359,-0.27409404,164.672018,3211.474759
1690,1690,4665.7,6999.8,-3090.837573,841.234359,-0.272170355,164.774585,3203.272101
1691,1691,4671.8,6991.9,-3084.737573,833.334359,-0.27014757,164.882545,3195.317206
1692,1692,4678.1,6984.1,-3078.437573,825.534359,-0.268166672,164.988375,3187.206437
1693,1693,4684.5,6976.4,-3072.037573,817.834359,-0.266218866,165.092539,3179.035685
1694,1694,4690.9,6968.8,-3065.637573,810.234359,-0.264295547,165.195493,3170.901046
1695,1695,4697.5,6961.2,-3059.037573,802.634359,-0.262381334,165.298057,3162.583246
1696,1696,4704.1,6953.8,-3052.437573,795.234359,-0.260524365,165.397646,3154.326049
1697,1697,4710.8,6946.3,-3045.737573,787.734359,-0.258635007,165.499064,3145.956577
1698,1698,4717.5,6938.9,-3039.037573,780.334359,-0.256770224,165.599255,3137.621883
1699,1699,4724.1,6931.4,-3032.437573,772.834359,-0.254855818,165.702205,3129.369039
1700,1700,4730.8,6923.9,-3025.737573,765.334359,-0.25294142,165.805249,3121.029404
1701,1701,4737.4,6916.5,-3019.137573,757.934359,-0.251043333,165.907508,3112.821257
1702,1702,4744.1,6909.0,-3012.437573,750.434359,-0.249112003,166.011652,3104.50187
1703,1703,4750.7,6901.6,-3005.837573,743.034359,-0.247197109,166.115003,3096.313869
1704,1704,4757.4,6894.1,-2999.137573,735.534359,-0.245248623,166.220262,3088.015054
1705,1705,4764.1,6886.6,-2992.437573,728.034359,-0.243291411,166.326087,3079.726718
1706,1706,4770.7,6879.2,-2985.837573,720.634359,-0.241350824,166.431108,3071.569614
1707,1707,4777.4,6871.7,-2979.137573,713.134359,-0.239376109,166.538071,3063.302351
1708,1708,4784.0,6864.3,-2972.537573,705.734359,-0.237418146,166.644221,3055.166216
1709,1709,4790.7,6856.8,-2965.837573,698.234359,-0.235425691,166.752337,3046.920368
1710,1710,4797.4,6849.3,-2959.137573,690.734359,-0.233424213,166.86104,3038.685428
1711,1711,4804.0,6841.9,-2952.537573,683.334359,-0.231439683,166.968917,3030.581457
1712,1712,4810.6,6834.3,-2945.937573,675.734359,-0.22937837,167.081067,3022.443566
1713,1713,4817.1,6826.8,-2939.437573,668.234359,-0.227334088,167.192391,3014.436996
1714,1714,4823.6,6819.1,-2932.937573,660.534359,-0.225212553,167.308025,3006.397919
1715,1715,4830.0,6811.5,-2926.537573,652.934359,-0.223108142,167.422831,2998.490528
1716,1716,4836.3,6803.7,-2920.237573,645.134359,-0.22091845,167.542397,2990.649733
1717,1717,4842.7,6796.0,-2913.837573,637.434359,-0.218761116,167.660305,2982.745709
1718,1718,4849.2,6788.4,-2907.337573,629.834359,-0.21663613,167.776549,2974.777821
1719,1719,4855.8,6780.9,-2900.737573,622.334359,-0.214543489,167.891123,2966.745443
1720,1720,4862.4,6773.4,-2894.137573,614.834359,-0.212441304,168.006318,2958.724992
1721,1721,4869.2,6766.0,-2887.337573,607.434359,-0.210378712,168.11944,2950.541435
1722,1722,4875.7,6758.5,-2880.837573,599.934359,-0.208249977,168.236288,2942.642751
1723,1723,4882.1,6750.8,-2874.437573,592.234359,-0.206034866,168.357983,2934.813946
1724,1724,4888.3,6742.9,-2868.237573,584.334359,-0.203725927,168.484946,2927.154492
1725,1725,4894.3,6734.9,-2862.237573,576.334359,-0.201357974,168.615273,2919.685808
1726,1726,4900.0,6726.7,-2856.537573,568.134359,-0.19888916,168.751279,2912.48752
1727,1727,4905.5,6718.4,-2851.037573,559.834359,-0.196361621,168.890653,2905.482706
1728,1728,4910.8,6709.9,-2845.737573,551.334359,-0.193740408,169.035333,2898.653465
1729,1729,4915.7,6701.2,-2840.837573,542.634359,-0.191012103,169.186075,2892.198154
1730,1730,4920.4,6692.3,-2836.137573,533.734359,-0.188190574,169.342126,2885.922504
1731,1731,4924.7,6683.3,-2831.837573,524.734359,-0.185298184,169.502263,2880.043435
1732,1732,4929.3,6674.4,-2827.237573,515.834359,-0.18245172,169.66002,2873.909773
1733,1733,4934.2,6665.7,-2822.337573,507.134359,-0.179685933,169.813457,2867.538079
1734,1734,4939.4,6657.2,-2817.137573,498.634359,-0.177000358,169.962586,2860.926481
1735,1735,4944.9,6648.8,-2811.637573,490.234359,-0.174359015,170.109393,2854.055986
1736,1736,4950.7,6640.7,-2805.837573,482.134359,-0.171832598,170.249935,2846.959435
1737,1737,4956.3,6632.4,-2800.237573,473.834359,-0.1692122,170.39583,2840.04392
1738,1738,4961.8,6624.0,-2794.737573,465.434359,-0.166539558,170.544764,2833.22912
1739,1739,4967.1,6615.6,-2789.437573,457.034359,-0.163844627,170.69507,2826.630924
1740,1740,4972.2,6607.0,-2784.337573,448.434359,-0.161056031,170.850737,2820.217916
1741,1741,4977.2,6598.3,-2779.337573,439.734359,-0.158215527,171.009441,2813.908963
1742,1742,4982.1,6589.6,-2774.437573,431.034359,-0.155359185,171.169171,2807.720511
1743,1743,4987.0,6580.9,-2769.537573,422.334359,-0.152492735,171.329605,2801.553976
1744,1744,4991.9,6572.2,-2764.637573,413.634359,-0.149616124,171.490746,2795.409504
1745,1745,4996.9,6563.5,-2759.637573,404.934359,-0.146734616,171.652297,2789.188299
1746,1746,5001.8,6554.8,-2754.737573,396.234359,-0.143837425,171.814863,2783.08835
1747,1747,5006.8,6546.1,-2749.737573,387.534359,-0.140935034,171.977853,2776.911882
1748,1748,5011.8,6537.5,-2744.737573,378.934359,-0.138058503,172.13952,2770.77166
1749,1749,5016.9,6528.9,-2739.637573,370.334359,-0.135176405,172.301626,2764.554497
1750,1750,5022.1,6520.3,-2734.437573,361.734359,-0.132288396,172.464189,2758.260428
1751,1751,5027.3,6511.8,-2729.237573,353.234359,-0.129426021,172.62543,2752.001498
1752,1752,5032.5,6503.2,-2724.037573,344.634359,-0.126516008,172.789475,2745.751908
1753,1753,5037.6,6494.6,-2718.937573,336.034359,-0.123590318,172.954524,2739.624174
1754,1754,5042.6,6486.0,-2713.937573,327.434359,-0.120649186,173.120562,2733.618556
1755,1755,5047.6,6477.3,-2708.937573,318.734359,-0.117660282,173.289416,2727.624308
1756,1756,5052.5,6468.6,-2704.037573,310.034359,-0.114656084,173.459252,2721.753203
1757,1757,5057.6,6460.0,-2698.937573,301.434359,-0.111686303,173.627256,2715.718449
1758,1758,5062.8,6451.4,-2693.737573,292.834359,-0.108709312,173.795779,2709.607734
1759,1759,5068.1,6443.0,-2688.437573,284.434359,-0.105799131,173.960623,2703.442156
1760,1760,5073.5,6434.5,-2683.037573,275.934359,-0.102844016,174.128116,2697.18935
1761,1761,5079.0,6426.2,-2677.537573,267.634359,-0.099955407,174.291937,2690.88008
1762,1762,5084.3,6417.7,-2672.237573,259.134359,-0.0969728,174.461186,2684.772665
1763,1763,5089.4,6409.1,-2667.137573,250.534359,-0.093933797,174.633736,2678.878552
1764,1764,5094.2,6400.4,-2662.337573,241.834359,-0.090835348,174.809762,2673.298564
1765,1765,5098.8,6391.5,-2657.737573,232.934359,-0.087643852,174.991176,2667.925678
1766,1766,5103.1,6382.5,-2653.437573,223.934359,-0.084394056,175.176008,2662.870172
1767,1767,5107.3,6373.4,-2649.237573,214.834359,-0.081092901,175.363864,2657.93407
1768,1768,5111.5,6364.3,-2645.037573,205.734359,-0.077781262,175.552417,2653.026647
1769,1769,5115.6,6355.2,-2640.937573,196.634359,-0.074456269,175.741827,2648.247786
1770,1770,5119.7,6346.1,-2636.837573,187.534359,-0.071120937,175.93192,2643.497971
1771,1771,5123.7,6336.9,-2632.837573,178.334359,-0.067734661,176.125009,2638.87037
1772,1772,5127.7,6327.7,-2628.837573,169.134359,-0.064338079,176.318773,2634.272844
1773,1773,5131.5,6318.5,-2625.037573,159.934359,-0.060926503,176.513478,2629.905181
1774,1774,5135.3,6309.2,-2621.237573,150.634359,-0.057466885,176.711007,2625.562249
1775,1775,5138.9,6299.9,-2617.637573,141.334359,-0.053993097,176.909424,2621.450336
1776,1776,5142.5,6290.6,-2614.037573,132.034359,-0.05050974,177.108462,2617.36996
1777,1777,5146.1,6281.2,-2610.437573,122.634359,-0.046978468,177.31031,2613.316573
1778,1778,5149.8,6272.0,-2606.737573,113.434359,-0.043515834,177.508298,2609.204501
1779,1779,5153.7,6262.7,-2602.837573,104.134359,-0.040008013,177.708932,2604.919845
1780,1780,5157.6,6253.5,-2598.937573,94.934359,-0.036528141,177.908022,2600.670883
1781,1781,5161.6,6244.4,-2594.937573,85.834359,-0.03307762,178.105483,2596.356783
1782,1782,5165.5,6235.1,-2591.037573,76.534359,-0.029538112,178.308083,2592.167667
1783,1783,5169.2,6225.9,-2587.337573,67.334359,-0.026024574,178.509238,2588.213599
1784,1784,5172.9,6216.6,-2583.637573,58.034359,-0.022462268,178.713223,2584.289283
1785,1785,5176.3,6207.2,-2580.237573,48.634359,-0.018848791,178.920172,2580.695882
1786,1786,5179.7,6197.8,-2576.837573,39.234359,-0.015225779,179.127695,2577.136243
1787,1787,5183.1,6188.4,-2573.437573,29.834359,-0.011593193,179.335789,2573.610505
1788,1788,5186.8,6179.1,-2569.737573,20.534359,-0.007990839,179.542168,2569.819615
1789,1789,5190.7,6169.9,-2565.837573,11.334359,-0.004417411,179.746903,2565.862607
1790,1790,5194.7,6160.7,-2561.837573,2.134359,-0.000833136,179.952265,2561.838462
1791,1791,5199.0,6151.7,-2557.537573,-6.865641,0.002684473,180.153809,2557.546788
1792,1792,5203.2,6142.6,-2553.337573,-15.965641,0.006252852,180.358257,2553.387488
1793,1793,5207.4,6133.5,-2549.137573,-25.065641,0.009832989,180.563371,2549.260805
1794,1794,5211.5,6124.4,-2545.037573,-34.165641,0.013424415,180.769116,2545.26689
1795,1795,5215.5,6115.3,-2541.037573,-43.265641,0.017026762,180.975467,2541.405883
1796,1796,5219.6,6106.1,-2536.937573,-52.465641,0.020680698,181.184748,2537.480028
1797,1797,5223.4,6096.9,-2533.137573,-61.665641,0.024343581,181.394509,2533.888043
1798,1798,5227.2,6087.6,-2529.337573,-70.965641,0.028057007,181.607126,2530.332919
1799,1799,5230.8,6078.3,-2525.737573,-80.265641,0.03177909,181.820195,2527.012636
1800,1800,5234.3,6068.9,-2522.237573,-89.665641,0.035550038,182.03601,2523.830878
1801,1801,5237.6,6059.5,-2518.937573,-99.065641,0.039328343,182.252187,2520.884864
1802,1802,5240.9,6050.1,-2515.637573,-108.465641,0.043116561,182.468868,2517.97482
1803,1803,5244.3,6040.6,-2512.237573,-117.965641,0.046956403,182.688429,2515.005669
1804,1804,5247.6,6031.2,-2508.937573,-127.365641,0.050764771,182.906112,2512.168337
1805,1805,5250.9,6021.7,-2505.637573,-136.865641,0.05462308,183.126565,2509.3728
1806,1806,5254.2,6012.3,-2502.337573,-146.265641,0.058451602,183.345224,2506.608659
1807,1807,5257.2,6002.8,-2499.337573,-155.765641,0.06232277,183.566219,2504.186742
1808,1808,5260.0,5993.2,-2496.537573,-165.365641,0.066237994,183.789622,2502.008323
1809,1809,5262.5,5983.5,-2494.037573,-175.065641,0.070193666,184.015215,2500.174273
1810,1810,5264.6,5973.7,-2491.937573,-184.865641,0.074185502,184.242744,2498.78534
1811,1811,5266.3,5963.9,-2490.237573,-194.665641,0.078171514,184.469808,2497.834639
